strain,stress
6.65944308122287e-09,0.0029146126379774153
7.171009880821232e-09,0.003138508096065068
6.039293804256011e-09,0.002643194307940686
4.24073201501817e-09,0.001856024741783319
3.146786194580952e-09,0.001377241715241796
3.2549864934272178e-09,0.001424597320598566
4.325289097284593e-09,0.0018930325121926962
6.151315574541085e-09,0.0026922224418881153
7.157500194477495e-09,0.003132595364013406
5.1551178847951325e-09,0.0022562204607848723
1.519961550701731e-09,0.0006652356797531962
8.81812060788089e-10,0.00038593926629400954
4.420404740934647e-09,0.0019346614072325047
7.659974653967995e-09,0.003352511412852576
7.071080761641907e-09,0.003094772505849838
4.7782438417871386e-09,0.002091275459336638
4.372022682899539e-09,0.0019134862194456921
5.689460744995762e-09,0.0024900842290247484
5.780490649915367e-09,0.002529924934632799
4.126678548080556e-09,0.0018061074030378598
3.0235789396546457e-09,0.0013233180735920543
3.69044849242781e-09,0.0016151842856294274
4.769987114688884e-09,0.0020876617695948095
3.914461421856693e-09,0.0017132271560647537
2.2261516763511705e-09,0.0009743111744948309
2.1102491634746113e-09,0.0009235845709811137
2.926676769786738e-09,0.0012809072765479607
3.4838311839219973e-09,0.0015247548891692453
4.4643818256028434e-09,0.0019539086874017335
6.604032567561485e-09,0.0028903613332625115
8.00936311382096e-09,0.0035054269056694195
6.586763988161303e-09,0.002882803461058212
4.114737883651118e-09,0.001800881378725103
3.857044828414136e-09,0.001688097858188608
6.117835626292089e-09,0.0026775694027232496
8.01030093203894e-09,0.003505837356933424
7.790531200477332e-09,0.003409651590459879
8.021450626197678e-09,0.003510717200354005
9.815893624924397e-09,0.004296084111434892
9.39311163550223e-09,0.004111046757042067
6.042259518158674e-09,0.002644492300447852
3.859798116270934e-09,0.0016893028790117518
4.805378071001187e-09,0.0021031511922507055
7.43094759962047e-09,0.003252274029801401
9.53432397954274e-09,0.004172850616247559
1.0054585916508556e-08,0.00440055164140006
9.02467490840848e-09,0.0039497944829427
6.715278146187353e-09,0.002939049754415369
4.819764762160188e-09,0.002109447759600149
5.125533379407781e-09,0.002243272324996549
6.40772314659364e-09,0.0028044433499824677
7.288654808353438e-09,0.0031899972954466385
7.353671948482383e-09,0.0032184530951274394
5.690509812728428e-09,0.002490543370432586
2.718091788844668e-09,0.0011896166965202986
3.264828147383321e-10,0.00014289046791342877
6.537424753029323e-10,0.0002861209349281916
3.949510788664114e-09,0.0017285670765662226
7.3697262012026945e-09,0.0032254794976811062
8.159382717075051e-09,0.003571085403873513
6.633598121264396e-09,0.002903301174540572
5.067460270610297e-09,0.0022178556925899987
3.39740102740348e-09,0.00148692733761294
8.778040704313914e-10,0.0003841851046915986
2.310268197670161e-10,0.00010111261263021833
2.762534315847446e-09,0.0012090676850318128
4.789870377825329e-09,0.0020963640002941175
4.588705008300756e-09,0.0020083207328333717
4.846107044634085e-09,0.002120976884254442
5.4331692280840465e-09,0.002377914114333999
3.5090888481942324e-09,0.0015358093131797484
7.914131997488233e-10,0.0003463747472148217
1.4185613567624734e-09,0.0006208562499504189
6.136639383060923e-09,0.00268579917005536
1.0392867120476826e-08,0.004548605864591211
1.0090120434242556e-08,0.004416103896026874
7.277600366006969e-09,0.003185159140517488
6.80282063589635e-09,0.0029773641365271842
8.987690457798272e-09,0.003933607641814632
9.585911680149787e-09,0.004195428805192134
8.611688097057222e-09,0.003769044146165088
9.539587056585009e-09,0.00417515408677429
1.1843355116006831e-08,0.005183435322767159
1.1036420463086854e-08,0.004830267361311948
6.1285417250633775e-09,0.002682255099470207
2.8922156049358066e-09,0.0012658247921166193
4.839165714619177e-09,0.0021179388992549355
7.750223899595474e-09,0.0033920104503344724
7.77353017496347e-09,0.0034022108175278307
7.053665710076642e-09,0.0030871505277408474
6.727086741784586e-09,0.0029442179766743003
4.310738455006268e-09,0.0018866641889924167
1.226934448513482e-09,0.0005369876438602398
1.3284970161532334e-09,0.0005814381391310694
4.298080401611587e-09,0.001881124187832206
6.260111774031613e-09,0.0027398388527698457
4.948069790558531e-09,0.0021656025240038403
2.9282465515418728e-09,0.0012815943168434593
3.141318028352723e-09,0.001374848484126075
4.231529587786104e-09,0.0018519971511299395
4.756987687424223e-09,0.002081972360656263
4.966094456449001e-09,0.002173491309651368
4.317968128257921e-09,0.0018898283720585845
2.9880221098002217e-09,0.001307756053705988
2.215367830146969e-09,0.0009695914503302992
2.750882849170822e-09,0.0012039682327784536
4.641256532094412e-09,0.0020313207545357625
6.551234252815183e-09,0.0028672532995205635
6.224364271784591e-09,0.002724193382036854
3.444901832097376e-09,0.0015077168306660896
2.001701941647541e-09,0.0008760771291881851
3.928521179098718e-09,0.0017193806355141161
5.8527943357285935e-09,0.002561569808516889
5.667661694958716e-09,0.0024805435232992173
4.403364268881062e-09,0.0019272033698863305
3.266347916179116e-09,0.001429569830451748
2.8756496989462315e-09,0.0012585744562600215
3.6371542430201475e-09,0.0015918591980867362
6.096259429677361e-09,0.002668126232391171
8.738328164574917e-09,0.0038244702135943795
8.177024893920122e-09,0.0035788067870232633
5.557667371634458e-09,0.002432402734203714
5.332853907623121e-09,0.0023340094969009633
6.787329672124605e-09,0.0029705842664640414
5.534355840042404e-09,0.002422200066539148
2.270574660513932e-09,0.000993753609767313
2.2518158435621436e-09,0.0009855435110707196
5.152016103039334e-09,0.0022548629159878926
5.1844033762347104e-09,0.002269037728297804
1.5464257857681163e-09,0.000676818178925894
-8.843292604136229e-10,-0.0003870409592961736
5.222485787370098e-10,0.00022857051095526742
4.832815035471554e-09,0.0021151594221308512
8.083177029536187e-09,0.003537732756020301
7.401722282502996e-09,0.0032394830985507583
5.397883314635065e-09,0.0023624706653808934
4.55613310965258e-09,0.0019940651162172356
4.258659813001281e-09,0.0018638711316293429
2.7215560862770516e-09,0.0011911329021481547
-3.155923579747591e-10,-0.0001381240839186537
-1.7643268387279973e-09,-0.0007721860880797676
1.177108248649397e-09,0.0005151804041173658
6.0248750340657296e-09,0.002636883700685977
8.623250906768656e-09,0.0037741047962681724
8.713868625998365e-09,0.003813765102163166
8.280890942941377e-09,0.003624265438060873
8.265453425785722e-09,0.0036175089597710085
8.065783335726782e-09,0.003530120125477525
6.83770404968339e-09,0.0029926314250135404
6.1012337409917405e-09,0.00267030331994118
7.940957258956115e-09,0.0034754879803465363
1.040965845909055e-08,0.004555954864670527
1.0928500561986451e-08,0.004783034476549646
8.708975791992006e-09,0.0038116236744707107
4.490056340743918e-09,0.0019651455529160755
2.7995520740878305e-09,0.0012252691037812624
6.297735881055474e-09,0.002756305649840844
9.65494412889633e-09,0.004225641969430223
7.842407565392167e-09,0.0034323561179930343
3.2302339998376434e-09,0.0014137639926824453
-7.646763853841878e-11,-3.3467294931731445e-05
-5.82793984357711e-10,-0.00025506918392855757
1.016752758722895e-09,0.00044499823846050156
3.012843239123644e-09,0.001318619421157675
3.957994066857058e-09,0.0017322799200474364
4.523638424297199e-09,0.0019798432932436397
5.6675964881441546e-09,0.0024805149844854624
6.032533720004329e-09,0.0026402356480717698
4.2182493108078536e-09,0.0018461848237859625
2.0475599624112205e-09,0.0008961476313668608
1.9628609584580676e-09,0.0008590777466430129
2.6503529506037978e-09,0.001159969701777535
2.90810568717332e-09,0.0012727793428114879
4.205560782413395e-09,0.0018406314847507358
6.12081368567734e-09,0.0026788727984299225
