time_s,acc_m_s2
20.015,0.031201880963057902
20.02,0.027516857438910435
20.025000000000002,0.026441264303670005
20.03,0.030229305534526286
20.035,0.034252262129979616
20.04,0.03948812400929483
20.045,0.05404292692776395
20.05,0.07982631143758974
20.055,0.10789311931984681
20.06,0.13193742511359982
20.065,0.1565574878360943
20.07,0.185739929877517
20.075,0.2117710214212434
20.080000000000002,0.22408329963826917
20.085,0.2226677082849645
20.09,0.21694620066569156
20.095,0.21487223983550294
20.1,0.2162306565675157
20.105,0.21419774627280377
20.11,0.20145389454500143
20.115000000000002,0.17378149783837252
20.12,0.12765986926388873
20.125,0.06150534564683804
20.13,-0.017330058503005424
20.135,-0.09148947701718745
20.14,-0.14297663790076748
20.145,-0.16626490073257544
20.150000000000002,-0.17329719153869175
20.155,-0.18431136914063287
20.16,-0.2103986363919823
20.165,-0.24617644707418054
20.17,-0.2801644798827055
20.175,-0.3086556032162805
20.18,-0.3355363576826201
20.185,-0.3617261547328577
20.19,-0.3820041006849255
20.195,-0.39207779310973123
20.2,-0.39289956079524313
20.205000000000002,-0.3858498312662369
20.21,-0.36723037636125183
20.215,-0.3295197173880319
20.22,-0.26660413753573925
20.225,-0.17755081100815043
20.23,-0.0681511332796126
20.235,0.049054665843051945
20.240000000000002,0.15686315516163785
20.245,0.23878476242035543
20.25,0.28702921414607585
20.255,0.30545675917960696
20.26,0.3066505877411815
20.265,0.3089040560628451
20.27,0.33111691523375475
20.275000000000002,0.3810319903522468
20.28,0.4444041950372464
20.285,0.4911083350683997
20.29,0.497587799191901
20.295,0.464377416023431
20.3,0.41107978097515446
20.305,0.3551207918718125
20.31,0.29831554354995404
20.315,0.23171106189244398
20.32,0.14741522767835794
20.325,0.04536795431170891
20.330000000000002,-0.06561718358467535
20.335,-0.17024234222954687
20.34,-0.2518878206864327
20.345,-0.3006883910596965
20.35,-0.3203359048834135
20.355,-0.3262693839491549
20.36,-0.33356656741466145
20.365000000000002,-0.3456276631205038
20.37,-0.356646543212904
20.375,-0.3630526134775225
20.38,-0.3683610369770436
20.385,-0.3766031374265679
20.39,-0.3842369346130132
20.395,-0.38328156758404863
20.400000000000002,-0.3703528359241756
20.405,-0.34717801093788025
20.41,-0.31370056475881214
20.415,-0.26383450959667915
20.42,-0.18888667273229268
20.425,-0.08707840644220181
20.43,0.02777996443307385
20.435,0.12808822313499033
20.44,0.18733248939500624
20.445,0.19389423795203248
20.45,0.15203961418627432
20.455000000000002,0.0788186859994413
20.46,0.0035403096424929726
20.465,-0.040443387224621485
20.47,-0.03777001501765623
20.475,-0.007061835002681617
20.48,0.012894229455052728
20.485,-0.00261384695013075
20.49,-0.044690551051605194
20.495,-0.08368342154310161
20.5,-0.09555401529325361
20.505,-0.07712954648418865
20.51,-0.04696600465574863
20.515,-0.03478483159331067
20.52,-0.06110270029182685
20.525,-0.11823074872646798
20.53,-0.17309627178848844
20.535,-0.1925748732460007
20.54,-0.1645664283651956
20.545,-0.09906662247528591
20.55,-0.018726218014704837
20.555,0.04986815787886461
20.56,0.08606037988732101
20.565,0.08675355946993848
20.57,0.06939363339978809
20.575,0.058345887429646984
20.58,0.06489189852656098
20.585,0.07985417866414768
20.59,0.08432928416702906
20.595,0.06736864102244303
20.6,0.03532563886339692
20.605,0.006248223768477287
20.61,-0.004835158520066235
20.615,0.0032542051238347003
20.62,0.01846205139262098
20.625,0.023134129149780323
20.63,0.003287141636844562
20.635,-0.04270350320826412
20.64,-0.10158462575142635
20.645,-0.15018962208174874
20.65,-0.1640296872081
20.655,-0.13019348745764317
20.66,-0.059062994128986544
20.665,0.018808361121985123
20.67,0.07503274879275823
20.675,0.1041845667121786
20.68,0.12147147927361834
20.685,0.14309892386151532
20.69,0.1735057992148113
20.695,0.20711693950488286
20.7,0.23553708705184914
20.705,0.254147342798894
20.71,0.2634485835154896
20.715,0.26386877245987383
20.72,0.2529719031783071
20.725,0.23148213258541203
20.73,0.20758960682525504
20.735,0.1866772310564804
20.74,0.15865649855884542
20.745,0.10646812068595687
20.75,0.02961834129388979
20.755,-0.04976511784197228
20.76,-0.10662413719436717
20.765,-0.13340486099798515
20.77,-0.13924418549701956
20.775,-0.13540123159666337
20.78,-0.12471919961011109
20.785,-0.10365902162866701
20.79,-0.06976886814849863
20.795,-0.025181661927263475
20.8,0.02458669067289185
20.805,0.07438379020405442
20.81,0.1224271493860516
20.815,0.1705549197039912
20.82,0.22069458022586533
20.825,0.2711922546014684
20.83,0.3189081610981141
20.835,0.3646246611357492
20.84,0.41135050879561263
20.845,0.4556989319496558
20.85,0.48583879787981243
20.855,0.49137393670435897
20.86,0.4734956658392591
20.865,0.4416826694707621
20.87,0.4019373859710248
20.875,0.3516007860520558
20.88,0.28563079140149494
20.885,0.20383847939523567
20.89,0.1104649226173953
20.895,0.011164373711128849
20.9,-0.08644415454144615
20.905,-0.17113585840532677
20.91,-0.23161121018446235
20.915,-0.26450832905837457
20.92,-0.27814543124986785
20.925,-0.28714368066519
20.93,-0.3019882027234524
20.935,-0.32327620878785557
20.94,-0.34395350636230326
20.945,-0.35478290903352006
20.95,-0.34847839950432186
20.955,-0.3228660839778947
20.96,-0.2834600037387126
20.965,-0.24016841096891453
20.97,-0.19805831206368538
20.975,-0.15303767581313837
20.98,-0.09822332805322354
20.985,-0.03322178760332234
20.99,0.033565230304889365
20.995,0.08937672973183357
21.0,0.12429182180480465
21.005,0.13680705414232996
21.01,0.13438909973460184
21.015,0.1264549133242678
21.02,0.115503992592521
21.025,0.09717718479473592
21.03,0.06933166196483541
21.035,0.03680727596795089
21.04,0.005407078065960854
21.045,-0.023954132173129018
21.05,-0.052117218583196394
21.055,-0.07715830054444014
21.06,-0.09876858236912914
21.065,-0.12386303342233625
21.07,-0.16005897730647572
21.075,-0.2036824461354082
21.08,-0.23980815078023626
21.085,-0.25518818788921327
21.09,-0.2484424799130159
21.095,-0.22832560471143268
21.1,-0.20441864929225176
21.105,-0.1815157362609023
21.11,-0.16148314762801838
21.115,-0.14523021268961023
21.12,-0.13016860540347944
21.125,-0.10968813534132266
21.13,-0.07887702660720036
21.135,-0.04158330325622429
21.14,-0.010073895274148594
21.145,0.003605257214693057
21.15,-0.004403794041862019
21.155,-0.027212445981032913
21.16,-0.04952720053023145
21.165,-0.05488618111819892
21.17,-0.03523858439654172
21.175,0.0018101799707270808
21.18,0.035627769458224594
21.185,0.04609936805369404
21.19,0.027550148445836035
21.195,-0.008634876057240094
21.2,-0.04322597834562259
21.205,-0.0621870673056729
21.21,-0.06509802304076473
21.215,-0.06204354882085937
21.22,-0.06352189539536272
21.225,-0.07468788938458733
21.23,-0.0965142563309116
21.235,-0.12683451438947282
21.24,-0.15760021614407047
21.245,-0.17616873901573177
21.25,-0.17581339178123861
21.255,-0.1647939201088021
21.26,-0.16097968381563973
21.265,-0.17586475666042237
21.27,-0.20377393524357237
21.275,-0.22847198643068325
21.28,-0.2399247531151744
21.285,-0.24280269913432379
21.29,-0.2486343702324858
21.295,-0.26404982825157497
21.3,-0.28690842371923453
21.305,-0.3092574851461031
21.31,-0.32020666811328297
21.315,-0.30965659243881377
21.32,-0.2740167407908678
21.325,-0.21921922523936718
21.33,-0.15661964806109333
21.335,-0.09578940799553243
21.34,-0.040617187656722814
21.345,0.009194319027819227
21.35,0.05359253584048504
21.355,0.09019892834340211
21.36,0.1175439143441986
21.365,0.13910634961323687
21.37,0.1618620626718414
21.375,0.1915319561920514
21.38,0.22902762942145694
21.385,0.2714421710545447
21.39,0.3147379625789518
21.395,0.3535933269388127
21.4,0.38198324691914765
21.405,0.39650861521600583
21.41,0.40008264432050333
21.415,0.3997160797892029
21.42,0.3982197392989777
21.425,0.39079024115240946
21.43,0.37099438638980453
21.435,0.33681999375866084
21.44,0.2900760778246889
21.445,0.23500136120621576
21.45,0.18083519483965518
21.455,0.13930690970048254
21.46,0.11308377925416332
21.465,0.09070289278671961
21.47,0.05691597162665095
21.475,0.006754722299287942
21.48,-0.05149055307188461
21.485,-0.10540160536514166
21.49,-0.14656326142738574
21.495,-0.17101881573816835
21.5,-0.17904605655234374
21.505,-0.1777532071292477
21.51,-0.17991663411129585
21.515,-0.19509144377535045
21.52,-0.22082155680832796
21.525,-0.24371151877481584
21.53,-0.24842635202018826
21.535,-0.22787815028542865
21.54,-0.1880816096719593
21.545,-0.1440393932022307
21.55,-0.10968820902744357
21.555,-0.091394108407428
21.56,-0.08706192807916464
21.565,-0.08694197267922228
21.57,-0.07694371086603709
21.575,-0.04643027636422821
21.58,0.001860619339482679
21.585,0.04926902420597401
21.59,0.07402529032549969
21.595,0.07054581474172396
21.6,0.05467092907990147
21.605,0.048433068227351474
21.61,0.06058528494293453
21.615,0.08277827522647839
21.62,0.10111560358262382
21.625,0.10653177020017861
21.63,0.09624727436574566
21.635,0.0722881790459774
21.64,0.041765475267837776
21.645,0.014537464733826515
21.65,-0.0033308810122024374
21.655,-0.01334582928723915
21.66,-0.022351416678753754
21.665,-0.03595247177045047
21.67,-0.05257161935823952
21.675,-0.06425123143762222
21.68,-0.06323018574542469
21.685,-0.048395602620395745
21.69,-0.0273449985567568
21.695,-0.011619739225355566
21.7,-0.0076563239004625765
21.705,-0.011673812387866704
21.71,-0.014539150338126408
21.715,-0.009927580671779833
21.72,0.003397207193693152
21.725,0.023186630369258946
21.73,0.04526238491761607
21.735,0.06433772405769737
21.74,0.07533066992616072
21.745,0.0754138537735887
21.75,0.06631879393100536
21.755,0.05501663320836111
21.76,0.04830500473641569
21.765,0.04604564156140465
21.77,0.04236017656101966
21.775,0.0307177328384083
21.78,0.006998994347977083
21.785,-0.028899187857793655
21.79,-0.07127319355974239
21.795,-0.11073986728461539
21.8,-0.1402148241897524
21.805,-0.15901041223984852
21.81,-0.17035826479429758
21.815,-0.17603621942737918
21.82,-0.17525132663525958
21.825,-0.16900806723581038
21.83,-0.16255334958891418
21.835,-0.16038664671739825
21.84,-0.15955641766000028
21.845,-0.15234167265306053
21.85,-0.1351657629416684
21.855,-0.11211816403585882
21.86,-0.09124421428253988
21.865,-0.07795886009752312
21.87,-0.07096415530642067
