step,gamma,tau_ref_kpa,tau_model_kpa,tau_backbone_kpa,tau_error_kpa,kt_exact_kpa,secant_ref_g_over_gmax,secant_model_g_over_gmax,branch_id,reason_code,branch_kind,gamma_m_global,f_mrdf,g_ref_kpa,g_t_ref_kpa,reload_factor,direction
5125,3.243850149899476e-07,-0.15784786166517598,0.04849790959603277,0.16483431003589177,0.20634577126120873,493141.92193891713,0.9547219748085235,0.2933332104417395,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,490914.1744309453,1.178359759169591,1
5126,3.160677017567323e-07,-0.16194437890343893,0.04425922066325218,0.1606203283231714,0.2062035995666911,501841.90655236837,1.0052747151976291,0.27474047415779146,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,466722.0049680728,0.5975658097404933,-1
5127,3.407771417151162e-07,-0.14988569036899396,0.056848571996160335,0.17313750954402435,0.2067342623651543,509307.37464567355,0.8629561263155455,0.32730158132910897,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,509448.2208913516,0.5782730756246108,1
5128,4.430238717408562e-07,-0.100360500499169,0.10884422816826247,0.22487233460874614,0.20920472866743148,507757.395258967,0.44446205490093943,0.48203355976859863,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,508475.7865687496,0.5782730756246108,1
5129,6.434654969824185e-07,-0.003384818182499666,0.21031848777594198,0.3260092708657653,0.21370330595844164,504758.0374776224,0.010320698238024862,0.6412851530507376,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,506584.4785124174,0.5782730756246108,1
5130,9.207473635789126e-07,0.13052336509316032,0.3497128282921628,0.46530671332110535,0.2191894631990025,500692.04554683884,0.27812932232429677,0.7451952519887131,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,504000.3876531057,0.5782730756246108,1
5131,1.2156650887577977e-06,0.27264015497657457,0.496750611091052,0.6126958781105825,0.22411045611447744,496469.59492546465,0.4400224903482886,0.8017213788376094,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,501292.1373361151,0.5782730756246108,1
5132,1.460128011536297e-06,0.390204204851329,0.6176991971691651,0.7342777275358157,0.2274949923178361,493046.3422111504,0.5243243316646905,0.8300133999041278,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,499077.90337958,0.5782730756246108,1
5133,1.6149689666615616e-06,0.46455683402852344,0.693877451231557,0.81101244622578,0.22932061720303354,490912.9601353052,0.5643826722914904,0.8429806247233674,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,497689.533924367,0.5782730756246108,1
5134,1.6898444826605346e-06,0.500480181850427,0.7305965072940882,0.848042889231636,0.23011632544366123,489890.82814509154,0.5810843062842126,0.8482616894938928,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,497022.04163697414,0.5782730756246108,1
5135,1.7315804612707522e-06,0.5204953052284637,0.7510307395716129,0.8686625137587295,0.23053543434314927,489323.74047096673,0.5897570476968286,0.8509695808013188,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,496651.06585462525,0.5782730756246108,1
5136,1.7912508663512489e-06,0.5491003221055217,0.7802047739931526,0.8981161899011602,0.23110445188763085,488516.2418867296,0.6014427367992681,0.8545769791847246,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,496122.0232256036,0.5782730756246108,1
5137,1.8951223524867793e-06,0.5988642524908039,0.8308750507711163,0.9493138233160271,0.23201079828031246,487119.6901542693,0.6199977813809152,0.8601960894147007,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,495204.8466229375,0.5782730756246108,1
5138,2.0372925225799784e-06,0.6669143873482921,0.8999941248422845,1.0192371042586714,0.23307973749399236,485226.70586202963,0.6422671280668255,0.8667329012615735,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,493957.16567548487,0.5782730756246108,1
5139,2.191119253821546e-06,0.7404630561282897,0.9744789354815323,1.09469743693136,0.23401587935324264,483202.1631541932,0.6630348859230633,0.8725803731516389,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,492617.0612891134,0.5782730756246108,1
5140,2.3240173536629946e-06,0.8039377126399831,1.0385804510447578,1.1597282822919053,0.23464273840477468,481472.4851784221,0.6787065411086292,0.8767984565332735,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,491467.4492746351,0.5782730756246108,1
5141,2.4061516423820454e-06,0.8431354291433751,1.078082268269237,1.1998439075415406,0.2349468391258619,480412.3578087993,0.6875010159824299,0.8790790057307685,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,490760.70806877146,0.5782730756246108,1
5142,2.416809269165446e-06,0.8481534730041368,1.0832015932952048,1.205045067082298,0.23504812029106803,480275.28823490726,0.6885429983873431,0.8793583904852913,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,490669.21088485315,0.5782730756246108,1
5143,2.3546034473974505e-06,0.8175223338306701,1.0515139582582254,1.1746736723097226,0.23399162442755528,509115.96495615423,0.681209741672988,0.8761859122725707,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,509090.9994897417,1.0542080986305586,-1
5144,2.2461529916279572e-06,0.7641557493912944,0.9963536205380805,1.1216452731216469,0.23219787114678614,508129.8686574195,0.6674850617476835,0.870308387337464,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,508061.7561564138,1.0542080986305586,-1
5145,2.1377771559883633e-06,0.7108716713964555,0.941337778697455,1.0685532309491999,0.2304661073009996,507149.7901903369,0.6524207652865368,0.8639369645501174,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,507039.0347342149,1.0542080986305586,-1
5146,2.0675207421420806e-06,0.676353785977301,0.905729486104287,1.0340817163282423,0.22937570012698605,506517.2671787153,0.6418344882463208,0.8595034629152769,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,506379.1180216229,1.0542080986305586,-1
5147,2.031543071159272e-06,0.6586849052981412,0.8875119878903431,1.0164127473015616,0.22882708259220197,506194.21431983635,0.6361370291395195,0.8571309813858966,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,506042.1126342862,1.0542080986305586,-1
5148,1.9712475707285104e-06,0.6290846169510116,0.8570070462730695,0.9867760600947755,0.22792242932205786,505654.1000938422,0.6261334329140749,0.8529866244627864,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,505478.72908403986,1.0542080986305586,-1
5149,1.804161716175551e-06,0.547132199300489,0.7726439091569516,0.9044849778044676,0.22551170985646263,504165.793409963,0.5949984177223944,0.8402391670586893,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,503926.6777832646,1.0542080986305586,-1
5150,1.4862721623090799e-06,0.3915100121588111,0.6128207494905032,0.7472488756559624,0.22131073733169215,501367.8443655957,0.5168250184522436,0.8089731688263267,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,501010.3761513368,1.0542080986305586,-1
5151,1.0546528677798646e-06,0.18082905212519768,0.39722852409215575,0.5323252543454603,0.21639947196695808,497637.72390359384,0.33640130157537196,0.7389752418485676,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,497125.4692437699,1.0542080986305586,-1
5152,6.08422349104886e-07,-0.03624395137362579,0.17601279736445363,0.308354401251291,0.21225674873807943,493862.0461648628,0.11687708732394046,0.5675943794215036,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,493196.5766219293,1.0542080986305586,-1
5153,2.4087045305608117e-07,-0.21448397333998603,-0.004944931272146918,0.12249198143674876,0.2095390420678391,490811.7133671621,1.7470700411251125,0.04027872640766668,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,490024.987385862,1.0542080986305586,-1
5154,-2.595212706915e-08,-0.3435630129320373,-0.13561292443020925,-0.01322416984119158,0.20795008850182803,488630.13448422897,25.97361766085749,10.252437300978608,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,487758.06145324727,1.0542080986305586,-1
5155,-2.528601862754364e-07,-0.4531268870417131,-0.24627859764115653,-0.1285748764031672,0.20684828940055658,486796.12790978036,3.5159150926795197,1.9109319336655872,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,485853.18797295104,1.0542080986305586,-1
5156,-5.319267204523964e-07,-0.5876178577101214,-0.3818153680160785,-0.2697761221425101,0.2058024896940429,484566.7699900791,2.1674155166025075,1.4083175694153027,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,483538.76719219313,1.0542080986305586,-1
5157,-9.102381524512539e-07,-0.7694871383250679,-0.5645677728424574,-0.4600400503227242,0.20491936548261047,481589.74026431766,1.6586140113444257,1.2169144508747292,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,480449.9860803002,1.0542080986305586,-1
5158,-1.3445664119261433e-06,-0.9776517156029261,-0.7730047347142898,-0.6768703943675797,0.2046469808886363,478234.2466999489,1.4265956918557052,1.1279734968269182,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,476971.0403990102,1.0542080986305586,-1
5159,-1.7179257800018508e-06,-1.156058579353538,-0.9510276863206495,-0.861918107432038,0.20503089303288857,475401.49281119136,1.3203055341213301,1.0861448890019996,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,474036.1200378462,1.0542080986305586,-1
5160,-1.9052133645741805e-06,-1.2447852248044937,-1.039932879656413,-0.9542826297400655,0.20485234514808082,473998.07096246694,1.281887182265342,1.0709290263765907,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,472582.7747356304,1.0542080986305586,-1
5161,-1.8444937318608744e-06,-1.214869740401873,-1.0090006702626735,-0.9243709948058547,0.20586907013919942,509169.8915944068,1.292264847761308,1.0732805783085262,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,509105.14476853824,1.1582015382838837,1
5162,-1.5724063963307904e-06,-1.081061688820236,-0.8707736419857223,-0.7899407372189227,0.21028804683451374,506883.922006578,1.3489152813461023,1.0865243717495743,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,506533.71244525764,1.1582015382838837,1
5163,-1.2116501543383922e-06,-0.9040903991806047,-0.6884523580652229,-0.610694623950596,0.21563804111538187,503897.09714410413,1.463974846741402,1.1147966357133652,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,503179.8472339921,1.1582015382838837,1
5164,-9.094643700673023e-07,-0.7562365117052553,-0.5365549875149883,-0.45965223159733065,0.21968152419026699,501432.9808679142,1.6314394196509567,1.157517448434771,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,500417.9577373841,1.1582015382838837,1
5165,-7.614551330023599e-07,-0.683945599306766,-0.4624267807435519,-0.3853696425841725,0.2215188185632141,500238.37789592217,1.7622853887840377,1.191509909432558,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,499080.6225621258,1.1582015382838837,1
5166,-7.631779538396855e-07,-0.684853202754851,-0.46330486279922956,-0.3862354422307243,0.2215483399556214,292486.56573526555,1.7606404460391658,1.1910775579492203,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,298713.9122111325,1.2092050462744992,-1
5167,-8.145165915329745e-07,-0.7101320835545306,-0.4894598313080762,-0.4120230664792334,0.22067225224645443,509249.7480365958,1.710559553078608,1.179006285846796,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,509178.0513817012,1.2092050462744992,-1
5168,-7.74269223573871e-07,-0.6903112339146911,-0.4689530494263461,-0.39180868222186593,0.221358184488345,509353.27485959325,1.7492502463857522,1.1883281003561947,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,509300.1084356733,1.2034261256033159,1
5169,-5.335496007529458e-07,-0.5727942750118631,-0.34657872643604054,-0.27059513671838026,0.22621554857582254,507387.7277070349,2.106312809524657,1.2744596844754692,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,507020.8281469562,1.2034261256033159,1
5170,-6.648860734757064e-08,-0.34561681549105366,-0.1104773067975318,-0.033867097990397235,0.23513950869352185,503634.33275945205,10.198742515749538,3.260054358931094,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,502678.89655555564,1.2034261256033159,1
5171,5.660547358243471e-07,-0.03924551171956944,0.2065170560246114,0.2869942662633394,0.24576256774418084,498673.78942796704,0.13602870624456986,0.7158079157993825,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,496961.5944725281,1.2034261256033159,1
5172,1.2534030651281452e-06,0.2920048409348165,0.5474708465125225,0.6314994052520179,0.25546600557770605,493436.62468346144,0.457086398837096,0.856977154555346,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,490951.14462794905,1.2034261256033159,1
5173,1.8852918589184618e-06,0.5950221139901224,0.8577825782980072,0.9444724470413607,0.2627604643078848,488756.2893809461,0.6192321750006794,0.8926837493068084,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,485601.7377705135,1.2034261256033159,1
5174,2.387645772871337e-06,0.8349081483672528,1.1023954927378066,1.1908103483964783,0.26748734437055377,485123.292063377,0.6860690109914824,0.9058713666924365,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,481463.5154960056,1.2034261256033159,1
5175,2.7328901519195687e-06,0.9992562296498042,1.269457099415635,1.3588653016182972,0.2702008697658307,482670.10351508285,0.7173873071742441,0.9113702603006709,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,478676.08336035203,1.2034261256033159,1
5176,2.93116847891733e-06,1.0934556358945282,1.3650218086298498,1.4549318546607442,0.2715661727353216,481276.87923262344,0.7319128722531175,0.9136877618497062,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,477095.4965772178,1.2034261256033159,1
5177,3.015312444888251e-06,1.1333901112423372,1.4054936076938527,1.4956017569202724,0.27210349645151544,480689.0393300107,0.7374729554934021,0.914524941158099,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,476429.1360529582,1.2034261256033159,1
5178,3.028150700585229e-06,1.1394809552332317,1.411664241768709,1.5018018442823167,0.2721832865354774,480599.52702437056,0.73829271966228,0.9146457670212543,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,476327.6948391737,1.2034261256033159,1
5179,3.0125706527886313e-06,1.1318074087816976,1.403724428264239,1.4942774647098682,0.2719170194825413,509544.4147985583,0.7371133739915126,0.9142050506507449,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,509535.3015705643,1.080805253836832,-1
5180,3.000941382362435e-06,1.1260803339050993,1.3977994040775166,1.4886598125759545,0.27171907017241725,509440.2892647437,0.7362255092458898,0.9138740346541725,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,509424.38309660275,1.080805253836832,-1
5181,3.0042482833382794e-06,1.1277091412197093,1.3994848295622369,1.490257361982381,0.2717756883425275,333949.9989527133,0.7364788488499941,0.9139688050628464,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,339073.46555904474,1.0800993144994229,1
5182,3.00628949053894e-06,1.1287144877503639,1.4005251210048508,1.4912434154097784,0.27181063325448696,382792.3843465648,0.7366349163043874,0.9140271667371159,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,391078.0407293899,1.0800993144994229,1
5183,2.9672962193664327e-06,1.1095140561680195,1.3806576872628546,1.4724008705453344,0.2711436310948352,509334.69189891726,0.7336195646997181,0.9129019014209855,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,509312.0583991842,1.0802389340505747,-1
5184,2.83705375763658e-06,1.0454266729741823,1.314396429716989,1.4093735418342872,0.26896975674280665,508172.7887162942,0.7229778817004262,0.9089872786274888,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,508075.2000246727,1.0802389340505747,-1
5185,2.5789360987427254e-06,0.9186117698777013,1.1835230451374195,1.2840484861142238,0.26491127525971814,505891.9384374636,0.6988603862500429,0.9003992759320747,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,505648.6766346763,1.0802389340505747,-1
5186,2.1906652866012855e-06,0.7283367473216414,0.9877577049427013,1.0944750396818481,0.2594209576210599,502514.5283776882,0.6523117408913292,0.8846539055724123,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,502059.1082426778,1.0802389340505747,-1
5187,1.7024386229132096e-06,0.48989645747219634,0.743435769210054,0.8542666192868421,0.2535393117378577,498356.1886695554,0.5645882494290869,0.8567832918552852,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,497645.33214181615,1.0802389340505747,-1
5188,1.1684402864006402e-06,0.23013411704746958,0.4785046670568294,0.5891473977140307,0.24837055000935984,493916.80895090464,0.38643235712614754,0.8034866310086994,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,492940.2256827642,1.0802389340505747,-1
5189,6.62197950398655e-07,-0.015143732018890299,0.22950689196718643,0.33544209891826615,0.24465062398607673,489809.04250318627,0.044868761622532345,0.6799968471152704,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,488592.93406680046,1.0802389340505747,-1
5190,2.6827472667759634e-07,-0.2053485246007244,0.037178257279056846,0.136393329685854,0.24252678187978124,486678.11480839853,1.5017955922760298,0.2718994111048745,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,485283.5048028137,1.0802389340505747,-1
5191,5.75905147458017e-08,-0.3068442024813274,-0.06518286943080542,0.029337145113422988,0.24166133305052195,485026.4412135356,10.453602005632796,2.220657157947228,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,483539.0721208754,1.0802389340505747,-1
5192,4.9521992311583884e-08,-0.310508351923859,-0.06909606215999939,0.025228868653037785,0.24141228976385962,484963.49933736457,12.30195622518135,2.7375003820610853,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,483472.614533742,1.0802389340505747,-1
5193,1.8735948899859054e-07,-0.24266356709587034,0.0011004209955509964,0.09532708698417093,0.24376398809142133,508856.41236142605,2.541135852675345,0.011523440779746624,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,508372.60444965976,1.8208369935219604,1
5194,3.574874179555082e-07,-0.15902726438866788,0.08758460355666106,0.18159926892732564,0.24661186794532894,507840.50869857415,0.8727901306817641,0.48069101784395635,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,506766.9726768073,1.8208369935219604,1
5195,4.534657622894719e-07,-0.1118931123083448,0.13629890382727236,0.23015022675722674,0.24819201613561714,507270.0738223023,0.4841253802366617,0.5897213624676102,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,505867.4065191768,1.8208369935219604,1
5196,4.415133104404632e-07,-0.1177894807127713,0.13020771225362635,0.2241087316034283,0.24799719296639766,509553.18996055966,0.5234337308632447,0.5786179563714959,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,509569.91498718783,0.848294879990324,-1
5197,3.769959546465109e-07,-0.149555148148111,0.09735542954167689,0.19147470226613053,0.24691057768978789,508848.6837780922,0.7783298327280654,0.5066668458333471,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,508955.29353938496,0.848294879990324,-1
5198,3.57163149950076e-07,-0.15931626069257232,0.08726567567110649,0.18143509081225045,0.2465819363636788,508632.6676154887,0.8751700756975934,0.4793754739841477,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,508766.77513208153,0.848294879990324,-1
5199,4.4244097475575495e-07,-0.11732690596715778,0.13068699280650709,0.22457767719974484,0.24801389877366486,508666.51528327307,0.520284966357552,0.5795301350121363,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,508871.5457592378,0.764143376499149,1
5200,6.086521040500983e-07,-0.035757830103285204,0.21506928273183898,0.30847018963105904,0.25082711283512416,506699.78998105595,0.11526594853538212,0.6932793405892975,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,507298.4063001933,0.764143376499149,1
5201,7.711133626653072e-07,0.04384707517260394,0.29723361742066673,0.3902230120093536,0.2533865422480628,504798.09877127054,0.11156331217380898,0.7562731771347717,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,505773.8779451329,0.764143376499149,1
5202,8.615256341129812e-07,0.08810454732492007,0.3428260640811395,0.43561475471039907,0.25472151675621946,503748.4897503188,0.20064535937642808,0.7807367601298666,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,504931.00355893385,0.764143376499149,1
5203,8.91199342501316e-07,0.10262321693598302,0.3577690568428125,0.4504962391762017,0.2551458399068295,503405.34738103376,0.2259278484794521,0.7876384669898009,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,504655.226439496,0.764143376499149,1
5204,9.437589394070819e-07,0.12833115976630996,0.3842118994520894,0.4768353923226978,0.2558807396857794,502799.17592426477,0.2667903030464528,0.79874606662587,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,504167.79137775477,0.764143376499149,1
5205,1.100661465111498e-06,0.20501254142235023,0.4629611164042075,0.5553146770788148,0.2579485749818573,501001.82602497994,0.36544806537042485,0.825258021571967,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,502720.5057620942,0.764143376499149,1
5206,1.3610179103959203e-06,0.3320472915133109,0.5930160240137191,0.6850502251259937,0.2609687325004082,498059.0811547536,0.478668778537813,0.8548729747931648,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,500344.4579800176,0.764143376499149,1
5207,1.6234341968608332e-06,0.45982769575345284,0.7233310292619999,0.8152014790858744,0.26350333350854704,495141.9740773726,0.5557243611076633,0.8741810852591625,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,497981.20956370817,0.764143376499149,1
5208,1.7487459267062102e-06,0.5207553482121263,0.7852917935137587,0.8771386768357159,0.26453644530163234,493765.8996018101,0.5842598226620862,0.881055654236786,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,496863.6756998379,0.764143376499149,1
5209,1.6477651562424496e-06,0.4710367653707482,0.7338702476232448,0.8272381885327377,0.26283348225249664,508759.1307516247,0.5608651953604203,0.8738219817691796,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,508722.33601221803,1.0490736204744602,-1
5210,1.3267752144152916e-06,0.31325906643696855,0.571031806454471,0.6680217389450425,0.2577727400175025,505850.20939430554,0.46323919587484746,0.8444266844361427,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,505698.9466822301,1.0490736204744602,-1
5211,8.702182720969674e-07,0.08953192873062689,0.3410122660093031,0.4399749799057707,0.25148033727867625,501792.0497946173,0.20185929024554317,0.7688485544499931,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,501484.269300001,1.0490736204744602,-1
5212,3.87210650811974e-07,-0.14628885314594525,0.09966004765955538,0.19664407100619227,0.24594890080550064,497596.73153047333,0.741246985263245,0.5049783923395553,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,497130.9992924666,1.0490736204744602,-1
5213,-3.118830516443032e-08,-0.3495645177712403,-0.10778756403433978,-0.01589153865368957,0.24177695373690053,494041.0560583358,21.990472863610524,6.780721101341831,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,493444.4979710018,1.0490736204744602,-1
5214,-3.2383841880691874e-07,-0.4901858894260626,-0.25201012531185774,-0.16455739603692515,0.23817576411420488,491595.96127933945,2.969828937848772,1.5268227399575924,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,490911.04820571106,1.0490736204744602,-1
5215,-4.6067677758623534e-07,-0.5558323867442705,-0.31920179510536517,-0.2337944675085309,0.23663059163890532,490464.2548660252,2.3672630944887856,1.3594649165255595,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,489738.88844793255,1.0490736204744602,-1
5216,-4.492864641143877e-07,-0.5500841553578963,-0.31339684031407256,-0.22803790712441116,0.2366873150438238,485416.96354852477,2.4021758730378586,1.3685802820460329,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,509575.2793309228,1.2880606300018687,1
5217,-3.428596081837788e-07,-0.4976944393246661,-0.2592062952365138,-0.17419217294285488,0.23848814408815233,508767.66733769415,2.8480359273460247,1.4832973469214825,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,508562.49252689764,1.2880606300018687,1
5218,-2.3176981985942075e-07,-0.44305648553042526,-0.2027351965204274,-0.11787394336504917,0.24032128900999786,507907.9189020685,3.7506040181751747,1.7162133216145699,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,507511.3370634092,1.2880606300018687,1
5219,-2.0647908875579988e-07,-0.43062667393924126,-0.18989230238152502,-0.10503627565914818,0.24073437155771624,507712.7638593895,4.091889075067137,1.804389473709053,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,507272.88186553225,1.2880606300018687,1
5220,-3.064549936890402e-07,-0.47984980563674273,-0.24081344681610156,-0.15574922308197528,0.23903635882064117,508984.80786505446,3.072116070925806,1.5417467119260087,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,508731.8805894563,1.4804538785639412,-1
5221,-4.896929862942994e-07,-0.5697439260510962,-0.33396190416905824,-0.24845353134741122,0.235782021882038,507710.4569070984,2.2827314363406948,1.338049081928323,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,506999.6877663671,1.4804538785639412,-1
5222,-6.489804010268395e-07,-0.6460591155132261,-0.4147460629761112,-0.3287866669924381,0.23131305253711493,506610.12443761644,1.9531683429743263,1.253861854320656,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,505507.28204591805,1.4804538785639412,-1
5223,-6.689149161758889e-07,-0.6554221119148789,-0.42484372212346905,-0.3388236746277196,0.23057838979140982,506472.90387990285,1.9224241262865693,1.2461127057880137,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,505321.3771205156,1.4804538785639412,-1
5224,-4.879098254081525e-07,-0.56634056829918,-0.3327199351473133,-0.24755289996489607,0.2336206331518667,508231.72960138257,2.277388419436292,1.3379449921726232,,1,translated_local_bridge,2.9259805780019977e-05,0.8199999999999985,414553.11166231026,507963.8463237571,1.2355553787140747,1
