time_s,acc_m_s2
8.410000000000000142e+00,2.078283639334372324e-01
8.415000000000000924e+00,1.539117768056558200e-01
8.419999999999999929e+00,9.552837769154914893e-02
8.425000000000000711e+00,4.088175293477484817e-02
8.429999999999999716e+00,-4.138237204768386614e-03
8.435000000000000497e+00,-3.993013302254080910e-02
8.439999999999999503e+00,-6.816841216151155181e-02
8.445000000000000284e+00,-8.943364399310868573e-02
8.449999999999999289e+00,-1.055104426851191241e-01
8.455000000000000071e+00,-1.175058613435287780e-01
8.460000000000000853e+00,-1.248559685608724157e-01
8.464999999999999858e+00,-1.282627243449337706e-01
8.470000000000000639e+00,-1.316950760844953772e-01
8.474999999999999645e+00,-1.385010140903387699e-01
8.480000000000000426e+00,-1.474871671247444116e-01
8.484999999999999432e+00,-1.589665634564915719e-01
8.490000000000000213e+00,-1.746508557773585602e-01
8.495000000000000995e+00,-1.891805137301225126e-01
8.500000000000000000e+00,-1.916644679585594591e-01
8.505000000000000782e+00,-1.780586521364444230e-01
8.509999999999999787e+00,-1.540942686575512699e-01
8.515000000000000568e+00,-1.265933135951527733e-01
8.519999999999999574e+00,-9.710990561542069688e-02
8.525000000000000355e+00,-6.451682914152562232e-02
8.529999999999999361e+00,-2.886252902523708114e-02
8.535000000000000142e+00,1.033703136337649209e-02
8.540000000000000924e+00,5.421553999014773473e-02
8.544999999999999929e+00,9.990490476871040360e-02
8.550000000000000711e+00,1.375231802395993075e-01
8.554999999999999716e+00,1.564227177113503842e-01
8.560000000000000497e+00,1.562819571297006105e-01
8.564999999999999503e+00,1.479633324328881450e-01
8.570000000000000284e+00,1.414696266201521391e-01
8.575000000000001066e+00,1.340694915327328152e-01
8.580000000000000071e+00,1.157559273103716535e-01
8.585000000000000853e+00,8.509420144401104447e-02
8.589999999999999858e+00,5.351386644139452531e-02
8.595000000000000639e+00,3.146006366996676601e-02
8.599999999999999645e+00,1.468485635512346843e-02
8.605000000000000426e+00,-8.032244944363548314e-03
8.609999999999999432e+00,-3.463793856222137368e-02
8.615000000000000213e+00,-4.736071633902602662e-02
8.620000000000000995e+00,-3.692209973455241184e-02
8.625000000000000000e+00,-1.942139146834935895e-02
8.630000000000000782e+00,-1.960247584826460554e-02
8.634999999999999787e+00,-4.324518644539480927e-02
8.640000000000000568e+00,-7.519829804373549809e-02
8.644999999999999574e+00,-1.015783204927311750e-01
8.650000000000000355e+00,-1.204679360383252157e-01
8.654999999999999361e+00,-1.327379653946098581e-01
8.660000000000000142e+00,-1.351564309218264148e-01
8.665000000000000924e+00,-1.243369983092148801e-01
8.669999999999999929e+00,-1.020605551975143355e-01
8.675000000000000711e+00,-7.182782066456269709e-02
8.679999999999999716e+00,-3.337626088394680252e-02
8.685000000000000497e+00,1.178860723559758093e-02
8.689999999999999503e+00,5.326847888553580546e-02
8.695000000000000284e+00,7.887288396983428707e-02
8.700000000000001066e+00,8.763143485696053836e-02
8.705000000000000071e+00,8.914558720158320682e-02
8.710000000000000853e+00,9.143442503432192003e-02
8.714999999999999858e+00,9.289559077769750373e-02
8.720000000000000639e+00,8.838286832378183799e-02
8.724999999999999645e+00,7.840081962099787471e-02
8.730000000000000426e+00,6.891935072926966277e-02
8.734999999999999432e+00,6.600266845492235024e-02
8.740000000000000213e+00,6.666899221818216315e-02
8.745000000000000995e+00,5.944595367592643564e-02
8.750000000000000000e+00,3.954331811523357360e-02
8.755000000000000782e+00,1.974421071678307549e-02
8.759999999999999787e+00,2.143623885770553836e-02
8.765000000000000568e+00,4.949369004663264210e-02
8.769999999999999574e+00,7.825318885844713412e-02
8.775000000000000355e+00,7.528930204033291995e-02
8.779999999999999361e+00,3.816728356282490797e-02
8.785000000000000142e+00,-2.860744849755840914e-03
8.790000000000000924e+00,-2.442882834052721372e-02
8.794999999999999929e+00,-3.701733670719598024e-02
8.800000000000000711e+00,-6.303212043045783308e-02
8.804999999999999716e+00,-1.005999426479723957e-01
8.810000000000000497e+00,-1.274052123063981468e-01
8.814999999999999503e+00,-1.361963530306925241e-01
8.820000000000000284e+00,-1.447471334145619126e-01
8.825000000000001066e+00,-1.663270296402115100e-01
8.830000000000000071e+00,-1.872521364978454450e-01
8.835000000000000853e+00,-1.849714739141668507e-01
8.839999999999999858e+00,-1.566600402243776002e-01
8.845000000000000639e+00,-1.175407962906786924e-01
8.849999999999999645e+00,-7.969081791511986590e-02
8.855000000000000426e+00,-4.820136473899985091e-02
8.859999999999999432e+00,-2.735305910131624954e-02
8.865000000000000213e+00,-1.641116717146559947e-02
8.870000000000000995e+00,-5.717336092108335661e-03
8.875000000000000000e+00,1.345450212120619278e-02
8.880000000000000782e+00,3.585980694568972199e-02
8.884999999999999787e+00,4.611945740521509324e-02
8.890000000000000568e+00,3.856239529054120152e-02
8.894999999999999574e+00,2.737941193667807818e-02
8.900000000000000355e+00,3.338599475978681896e-02
8.904999999999999361e+00,6.454744812192958481e-02
8.910000000000000142e+00,1.101113588897697088e-01
8.915000000000000924e+00,1.484948987032214951e-01
8.919999999999999929e+00,1.630710297797004493e-01
8.925000000000000711e+00,1.592752840140230775e-01
8.929999999999999716e+00,1.622440666855070601e-01
8.935000000000000497e+00,1.913138360639710656e-01
