time_s,acc_m_s2
1.778999999999962256e+01,8.204297746035576822e+00
1.779499999999962156e+01,9.230539999205138457e+00
1.779999999999962057e+01,9.824266931556172366e+00
1.780499999999961958e+01,9.820361080154272670e+00
1.780999999999961858e+01,9.223411339380486851e+00
1.781499999999962114e+01,8.301814156713803072e+00
1.781999999999962014e+01,7.366001983821879762e+00
1.782499999999961915e+01,6.499586977611593319e+00
1.782999999999962171e+01,5.623129315543073936e+00
1.783499999999962071e+01,4.741157283958373547e+00
1.783999999999961972e+01,3.965877527749268605e+00
1.784499999999961872e+01,3.392823708889718848e+00
1.784999999999961773e+01,3.022888593414443825e+00
1.785499999999962029e+01,2.690279371668804043e+00
1.785999999999961929e+01,2.096563983706148715e+00
1.786499999999961830e+01,1.020792456256929048e+00
1.786999999999962085e+01,-4.468139876276626121e-01
1.787499999999961986e+01,-1.926640936238375845e+00
1.787999999999961886e+01,-2.982050086650005927e+00
1.788499999999961787e+01,-3.327217678888355845e+00
1.788999999999961688e+01,-2.976001789171250689e+00
1.789499999999961943e+01,-2.256872976010101173e+00
1.789999999999961844e+01,-1.561230258975696117e+00
1.790499999999961744e+01,-1.055983367298441111e+00
1.790999999999962000e+01,-6.868784857541611055e-01
1.791499999999961901e+01,-4.100783969571916709e-01
1.791999999999961801e+01,-2.720144385654196251e-01
1.792499999999961702e+01,-2.743779596797516485e-01
1.792999999999961602e+01,-2.753993494416721588e-01
1.793499999999961858e+01,-1.107680014612966168e-01
1.793999999999961759e+01,2.054551154177713945e-01
1.794499999999961659e+01,4.925184540942703637e-01
1.794999999999961915e+01,6.249099810522930065e-01
1.795499999999961815e+01,6.452014563045824769e-01
1.795999999999961716e+01,6.141444540749968484e-01
1.796499999999961616e+01,4.585523621961613561e-01
1.796999999999961517e+01,3.495508140118638168e-02
1.797499999999961773e+01,-6.883876259251365815e-01
1.797999999999961673e+01,-1.582245855989121042e+00
1.798499999999961574e+01,-2.483980918448016162e+00
1.798999999999961830e+01,-3.309184382206430630e+00
1.799499999999961730e+01,-4.015462367035911306e+00
1.799999999999961631e+01,-4.487484508955525975e+00
1.800499999999961531e+01,-4.528276605296256641e+00
1.800999999999961432e+01,-4.019112317828721359e+00
1.801499999999961688e+01,-3.041484446159706145e+00
1.801999999999961588e+01,-1.835236317174996135e+00
1.802499999999961489e+01,-7.089570323276744856e-01
1.802999999999961744e+01,6.958630323580908272e-02
1.803499999999961645e+01,4.054073854758852846e-01
1.803999999999961545e+01,4.139416707890367642e-01
1.804499999999961446e+01,3.147700834268293835e-01
1.804999999999961346e+01,2.567599166302753644e-01
1.805499999999961602e+01,1.674441584410198969e-01
1.805999999999961503e+01,-1.623691086422206220e-01
1.806499999999961403e+01,-7.847981803997940986e-01
1.806999999999961659e+01,-1.460304405595910904e+00
1.807499999999961560e+01,-1.837728943032711060e+00
1.807999999999961460e+01,-1.730341118257220812e+00
1.808499999999961361e+01,-1.237313961680195806e+00
1.808999999999961261e+01,-6.786976511319106065e-01
1.809499999999961517e+01,-4.218807062142481135e-01
1.809999999999961418e+01,-6.824224480427176776e-01
1.810499999999961318e+01,-1.423027575516891075e+00
1.810999999999961574e+01,-2.425599984377991181e+00
1.811499999999961474e+01,-3.401188347433206083e+00
1.811999999999961375e+01,-4.073740363642881057e+00
1.812499999999961275e+01,-4.293452201258675771e+00
1.812999999999961176e+01,-4.111058561113596355e+00
1.813499999999961432e+01,-3.699565571535050612e+00
1.813999999999961332e+01,-3.199143272168270880e+00
1.814499999999961233e+01,-2.671377126891095966e+00
1.814999999999961489e+01,-2.154977394006396096e+00
1.815499999999961389e+01,-1.689307551792876172e+00
1.815999999999961290e+01,-1.328976405417396034e+00
1.816499999999961190e+01,-1.147080136005021123e+00
1.816999999999961091e+01,-1.192300467321846247e+00
1.817499999999961346e+01,-1.420139554357161105e+00
1.817999999999961247e+01,-1.669129884969366318e+00
1.818499999999961148e+01,-1.743047641734141173e+00
1.818999999999961403e+01,-1.585340714107326132e+00
1.819499999999961304e+01,-1.353386052614540924e+00
1.819999999999961204e+01,-1.323037779628251087e+00
1.820499999999961105e+01,-1.703460009914391060e+00
1.820999999999961005e+01,-2.471238799773590955e+00
1.821499999999961261e+01,-3.381811091537375802e+00
1.821999999999961162e+01,-4.204975046681991735e+00
1.822499999999961062e+01,-4.889014691362130627e+00
1.822999999999961318e+01,-5.471581086246801284e+00
1.823499999999961219e+01,-5.937456803386431226e+00
1.823999999999961119e+01,-6.254018363251506507e+00
1.824499999999961020e+01,-6.462199280940411406e+00
1.824999999999960920e+01,-6.614296597846911929e+00
1.825499999999961176e+01,-6.648816243167840589e+00
1.825999999999961076e+01,-6.414641210976635755e+00
1.826499999999960977e+01,-5.782457996867091943e+00
1.826999999999961233e+01,-4.742197008074750642e+00
1.827499999999961133e+01,-3.491679997782200395e+00
1.827999999999961034e+01,-2.351765924428971033e+00
1.828499999999960934e+01,-1.490168776302606135e+00
1.828999999999960835e+01,-8.146207026986116428e-01
1.829499999999961091e+01,-1.738595270065441123e-01
1.829999999999960991e+01,4.239909646705903312e-01
1.830499999999960892e+01,8.359618919280673577e-01
1.830999999999961148e+01,9.574175159769523491e-01
1.831499999999961048e+01,8.510290504222244312e-01
1.831999999999960949e+01,7.519033520038275187e-01
1.832499999999960849e+01,9.441935152908990103e-01
1.832999999999960750e+01,1.592517708420413847e+00
1.833499999999961005e+01,2.657020950778388624e+00
1.833999999999960906e+01,3.922301309744229414e+00
1.834499999999960806e+01,5.118223945355394378e+00
1.834999999999961062e+01,6.085029914950523811e+00
1.835499999999960963e+01,6.847414589339168245e+00
1.835999999999960863e+01,7.488368652520418500e+00
1.836499999999960764e+01,7.940783612808968606e+00
1.836999999999960664e+01,7.965667541962058174e+00
1.837499999999960920e+01,7.356699130852329738e+00
1.837999999999960821e+01,6.140170724015228565e+00
1.838499999999960721e+01,4.584094918016108799e+00
1.838999999999960977e+01,3.095160312802704095e+00
1.839499999999960878e+01,2.044543045601138864e+00
1.839999999999960778e+01,1.482009050652864035e+00
1.840499999999960679e+01,1.015024110196388829e+00
1.840999999999960579e+01,1.896929847431384208e-01
1.841499999999960835e+01,-9.820386736274460127e-01
1.841999999999960735e+01,-2.044814105857881259e+00
1.842499999999960636e+01,-2.643912064902710579e+00
1.842999999999960892e+01,-2.854562519672570797e+00
1.843499999999960792e+01,-3.013370012324946057e+00
1.843999999999960693e+01,-3.398254148719955570e+00
1.844499999999960593e+01,-4.121843905957611298e+00
